m1,m2,m3,m4,m5,m6,count,time
180.576,71.192,277.816,211.464,195.624,129.184,1,0.003717472119
180.576,71.28,277.816,211.464,195.272,129.184,2,0.007434944238
180.664,71.28,277.816,211.64,194.832,129.184,3,0.01115241636
180.664,71.28,277.816,211.816,194.48,129.184,4,0.01486988848
180.576,71.28,277.816,211.904,194.04,129.184,5,0.01858736059
180.664,71.28,277.816,212.08,193.688,129.184,6,0.02230483271
180.576,71.28,277.816,212.256,193.336,129.184,7,0.02602230483
180.576,71.28,277.816,212.432,192.984,129.184,8,0.02973977695
180.576,71.28,277.816,212.52,192.72,129.184,9,0.03345724907
180.576,71.28,277.816,212.696,192.456,129.184,10,0.03717472119
180.576,71.28,277.816,212.696,192.104,129.184,11,0.04089219331
180.664,71.28,277.816,212.696,191.752,129.184,12,0.04460966543
180.576,71.28,277.816,212.696,191.488,129.184,13,0.04832713755
180.576,71.192,277.816,212.696,191.136,129.184,14,0.05204460967
180.664,71.28,277.816,212.52,190.784,129.184,15,0.05576208178
180.576,71.28,277.816,212.432,190.432,129.184,16,0.0594795539
180.576,71.28,277.816,212.256,190.08,129.184,17,0.06319702602
180.576,71.28,277.816,212.08,189.728,129.184,18,0.06691449814
180.576,71.28,277.816,211.816,189.376,129.184,19,0.07063197026
180.576,71.28,277.816,211.464,189.112,129.184,20,0.07434944238
180.664,71.28,277.816,211.024,188.848,129.184,21,0.0780669145
180.576,71.28,277.816,210.584,188.496,129.184,22,0.08178438662
180.576,71.28,277.816,210.144,188.32,129.184,23,0.08550185874
180.664,71.28,277.816,209.616,188.144,129.184,24,0.08921933086
180.576,71.28,277.816,209.088,187.968,129.184,25,0.09293680297
180.664,71.28,277.816,208.648,187.792,129.184,26,0.09665427509
180.576,71.28,277.816,208.12,187.616,129.184,27,0.1003717472
180.576,71.192,277.816,207.504,187.528,129.184,28,0.1040892193
180.576,71.28,277.816,206.976,187.44,129.184,29,0.1078066914
180.576,71.28,277.816,206.536,187.264,129.184,30,0.1115241636
180.576,71.28,277.816,206.096,187.176,129.184,31,0.1152416357
180.576,71.28,277.816,205.832,187.176,129.184,32,0.1189591078
180.576,71.28,277.816,205.568,187.088,129.184,33,0.1226765799
180.576,71.28,277.816,205.304,187.088,129.184,34,0.126394052
180.576,71.28,277.816,205.128,187.088,129.184,35,0.1301115242
180.576,71.192,277.816,204.952,187.088,129.184,36,0.1338289963
180.576,71.28,277.816,204.864,187.088,129.184,37,0.1375464684
180.576,71.28,277.816,204.688,187.088,129.184,38,0.1412639405
180.664,71.28,277.816,204.424,187.088,129.184,39,0.1449814126
180.576,71.28,277.816,204.336,187,129.184,40,0.1486988848
180.576,71.28,277.816,204.16,187,129.184,41,0.1524163569
180.576,71.28,277.816,203.984,187,129.184,42,0.156133829
180.576,71.28,277.816,203.632,187,129.184,43,0.1598513011
180.576,71.28,277.816,203.28,187,129.184,44,0.1635687732
180.576,71.28,277.816,202.84,187,129.184,45,0.1672862454
180.576,71.28,277.728,202.224,187,129.184,46,0.1710037175
180.576,71.192,277.816,201.432,186.912,129.184,47,0.1747211896
180.576,71.28,277.728,200.64,187,129.184,48,0.1784386617
180.664,71.28,277.728,199.672,187,129.184,49,0.1821561338
180.576,71.28,277.728,198.704,187,129.184,50,0.1858736059
180.576,71.192,277.728,197.736,187,129.184,51,0.1895910781
180.664,71.28,277.728,196.768,187,129.184,52,0.1933085502
180.576,71.28,277.728,195.8,187,129.184,53,0.1970260223
180.576,71.28,277.728,194.832,187,129.184,54,0.2007434944
180.576,71.28,277.728,193.864,187.088,129.184,55,0.2044609665
180.664,71.28,277.816,193.072,187.088,129.184,56,0.2081784387
180.576,71.28,277.728,192.28,187,129.184,57,0.2118959108
180.576,71.192,277.816,191.488,187,129.184,58,0.2156133829
180.576,71.28,277.728,190.784,187,129.184,59,0.219330855
180.664,71.28,277.728,190.256,187,129.184,60,0.2230483271
180.664,71.28,277.552,189.816,187.088,129.184,61,0.2267657993
180.576,71.28,277.376,189.376,187.088,129.184,62,0.2304832714
180.576,71.28,277.2,189.024,187.088,129.184,63,0.2342007435
180.576,71.192,276.848,188.848,187.088,129.184,64,0.2379182156
180.576,71.28,276.496,188.76,187.088,129.184,65,0.2416356877
180.664,71.28,275.968,188.76,187.176,129.184,66,0.2453531599
180.664,71.192,275.44,188.848,187.176,129.184,67,0.249070632
180.576,71.28,274.824,188.936,187.176,129.184,68,0.2527881041
180.576,71.28,274.296,189.024,187.176,129.184,69,0.2565055762
180.664,71.28,273.768,189.2,187.176,129.184,70,0.2602230483
180.664,71.368,273.152,189.464,187.176,129.184,71,0.2639405204
180.576,71.544,272.712,189.816,187.176,129.184,72,0.2676579926
180.576,71.72,272.096,190.08,187.176,129.184,73,0.2713754647
180.576,72.072,271.568,190.344,187.088,129.184,74,0.2750929368
180.664,72.424,271.128,190.52,187.088,129.184,75,0.2788104089
180.576,72.952,270.512,190.608,187,129.184,76,0.282527881
180.576,73.656,269.984,190.608,186.912,129.184,77,0.2862453532
180.576,74.448,269.368,190.608,186.824,129.184,78,0.2899628253
180.664,75.328,268.752,190.608,186.648,129.184,79,0.2936802974
180.576,76.384,268.048,190.52,186.472,129.184,80,0.2973977695
180.576,77.616,267.344,190.344,186.296,129.184,81,0.3011152416
180.664,79.024,266.464,190.256,186.12,129.184,82,0.3048327138
180.576,80.608,265.496,189.992,185.944,129.184,83,0.3085501859
180.576,82.28,264.616,189.552,185.68,129.184,84,0.312267658
180.576,84.304,263.384,189.112,185.416,129.184,85,0.3159851301
180.576,86.592,262.064,188.584,185.328,129.184,86,0.3197026022
180.576,88.88,260.92,187.88,185.152,129.184,87,0.3234200743
180.576,91.52,259.424,187.176,185.064,129.184,88,0.3271375465
180.576,94.512,257.928,186.296,184.976,129.184,89,0.3308550186
180.576,97.504,256.432,185.416,184.8,129.184,90,0.3345724907
180.576,100.76,254.848,184.36,184.8,129.184,91,0.3382899628
180.576,104.192,253.088,183.304,184.8,129.184,92,0.3420074349
180.576,107.536,251.24,182.072,184.712,129.184,93,0.3457249071
180.576,111.232,249.216,180.84,184.712,129.184,94,0.3494423792
180.488,114.928,247.104,179.432,184.712,129.184,95,0.3531598513
180.576,118.36,244.904,178.112,184.8,129.184,96,0.3568773234
180.576,122.056,242.616,176.704,184.8,129.184,97,0.3605947955
180.576,125.752,240.152,175.384,184.888,129.184,98,0.3643122677
180.488,129.184,237.688,174.24,184.976,129.184,99,0.3680297398
180.576,132.88,235.048,173.272,184.976,129.184,100,0.3717472119
180.576,136.664,232.32,172.216,185.064,129.184,101,0.375464684
180.576,140.008,229.68,171.336,185.064,129.184,102,0.3791821561
180.576,143.176,227.216,170.72,185.152,129.184,103,0.3828996283
180.576,146.168,224.664,170.368,185.24,129.184,104,0.3866171004
180.664,149.072,222.112,170.28,185.328,129.184,105,0.3903345725
180.664,151.8,219.56,170.28,185.328,129.184,106,0.3940520446
180.664,154.352,217.096,170.456,185.416,129.184,107,0.3977695167
180.664,156.904,214.72,170.808,185.592,129.184,108,0.4014869888
180.576,159.28,212.432,171.16,185.768,129.184,109,0.405204461
180.576,161.744,210.144,171.6,185.944,129.184,110,0.4089219331
180.576,164.12,207.68,172.216,186.032,129.184,111,0.4126394052
180.576,166.144,205.48,172.832,186.296,129.184,112,0.4163568773
180.576,168.256,203.192,173.536,186.472,129.184,113,0.4200743494
180.576,170.104,200.904,174.328,186.648,129.184,114,0.4237918216
180.576,172.04,198.528,175.032,186.824,129.184,115,0.4275092937
180.576,173.712,196.416,175.912,187.088,129.184,116,0.4312267658
180.576,175.384,194.04,176.792,187.176,129.184,117,0.4349442379
180.576,176.792,192.104,177.848,187.44,129.184,118,0.43866171
180.576,178.2,189.992,178.904,187.616,129.184,119,0.4423791822
180.576,179.344,188.232,179.96,187.704,129.184,120,0.4460966543
180.488,180.488,186.472,181.192,187.792,129.184,121,0.4498141264
180.488,181.368,185.152,182.248,187.792,129.184,122,0.4535315985
180.488,182.16,183.832,183.48,187.792,129.184,123,0.4572490706
180.488,182.776,182.688,184.712,187.792,129.184,124,0.4609665428
180.488,183.216,181.808,185.768,187.792,129.184,125,0.4646840149
180.488,183.568,181.016,186.736,187.792,129.184,126,0.468401487
180.488,183.832,180.4,187.528,187.792,129.184,127,0.4721189591
180.488,183.832,179.872,188.408,187.792,129.184,128,0.4758364312
180.488,183.92,179.344,189.112,187.792,129.184,129,0.4795539033
180.488,183.92,178.816,189.728,187.88,129.184,130,0.4832713755
180.488,183.92,178.464,190.08,187.88,129.184,131,0.4869888476
180.488,184.008,178.2,190.256,187.88,129.184,132,0.4907063197
180.488,183.92,178.024,190.344,187.88,129.184,133,0.4944237918
180.488,183.92,177.848,190.256,187.88,129.184,134,0.4981412639
180.488,183.92,177.76,190.168,187.88,129.184,135,0.5018587361
180.488,183.92,177.848,190.08,187.88,129.184,136,0.5055762082
180.488,183.92,177.848,189.904,187.792,129.184,137,0.5092936803
180.488,183.92,177.848,189.816,187.88,129.184,138,0.5130111524
180.488,184.008,177.848,189.64,187.88,129.184,139,0.5167286245
180.488,184.008,177.848,189.376,187.88,129.184,140,0.5204460967
180.488,184.008,177.848,189.2,187.88,129.184,141,0.5241635688
180.488,184.096,177.848,188.936,187.792,129.184,142,0.5278810409
180.576,184.096,177.936,188.672,187.792,129.184,143,0.531598513
180.488,184.184,177.936,188.408,187.792,129.184,144,0.5353159851
180.488,184.272,177.848,188.144,187.792,129.184,145,0.5390334572
180.488,184.272,177.936,187.88,187.88,129.184,146,0.5427509294
180.488,184.36,177.936,187.528,187.792,129.184,147,0.5464684015
180.488,184.448,178.024,187.264,187.88,129.184,148,0.5501858736
180.488,184.448,178.024,187,187.792,129.184,149,0.5539033457
180.488,184.536,178.024,186.736,187.792,129.184,150,0.5576208178
180.488,184.624,178.024,186.472,187.792,129.184,151,0.56133829
180.488,184.624,178.024,186.296,187.792,129.184,152,0.5650557621
180.488,184.624,178.024,186.12,187.792,129.184,153,0.5687732342
180.488,184.712,178.024,186.12,187.792,129.184,154,0.5724907063
180.488,184.624,178.024,186.12,187.792,129.184,155,0.5762081784
180.488,184.624,178.024,186.12,187.792,129.184,156,0.5799256506
180.488,184.624,178.024,186.12,187.88,129.184,157,0.5836431227
180.488,184.624,178.024,186.12,187.792,129.184,158,0.5873605948
180.488,184.624,178.024,186.12,187.88,129.184,159,0.5910780669
180.488,184.536,178.024,186.12,187.88,129.184,160,0.594795539
180.488,184.536,178.024,186.12,187.792,129.184,161,0.5985130112
180.488,184.536,178.024,186.12,187.88,129.184,162,0.6022304833
180.488,184.536,178.024,186.12,187.88,129.184,163,0.6059479554
180.488,184.536,178.024,186.12,187.88,129.184,164,0.6096654275
180.488,184.536,178.024,186.12,187.792,129.184,165,0.6133828996
180.488,184.536,178.024,186.12,187.88,129.184,166,0.6171003717
180.488,184.536,178.024,186.032,187.792,129.184,167,0.6208178439
180.488,184.536,178.024,186.12,187.88,129.184,168,0.624535316
180.488,184.536,178.024,186.12,187.88,129.184,169,0.6282527881
180.488,184.536,178.024,186.12,187.88,129.184,170,0.6319702602
180.488,184.536,178.024,186.12,187.88,129.184,171,0.6356877323
180.488,184.536,178.024,186.12,187.88,129.184,172,0.6394052045
180.488,184.448,178.024,186.12,187.88,129.184,173,0.6431226766
180.488,184.536,178.024,186.12,187.88,129.184,174,0.6468401487
180.488,184.448,178.112,186.12,187.88,129.184,175,0.6505576208
180.488,184.448,178.024,186.12,187.88,129.184,176,0.6542750929
180.488,184.536,178.024,186.12,187.88,129.184,177,0.6579925651
180.488,184.448,178.024,186.12,187.88,129.184,178,0.6617100372
180.488,184.536,178.024,186.12,187.88,129.184,179,0.6654275093
180.488,184.448,178.024,186.12,187.792,129.184,180,0.6691449814
180.488,184.448,178.024,186.12,187.792,129.184,181,0.6728624535
180.488,184.448,178.024,186.032,187.792,129.184,182,0.6765799257
180.488,184.448,178.024,186.12,187.792,129.184,183,0.6802973978
180.488,184.448,178.024,186.12,187.792,129.184,184,0.6840148699
180.488,184.448,178.024,186.12,187.792,129.184,185,0.687732342
180.488,184.448,178.024,186.12,187.792,129.184,186,0.6914498141
180.488,184.448,178.024,186.12,187.792,129.184,187,0.6951672862
180.488,184.448,178.024,186.12,187.792,129.184,188,0.6988847584
180.488,184.36,178.024,186.12,187.88,129.184,189,0.7026022305
180.488,184.36,178.024,186.12,187.792,129.184,190,0.7063197026
180.488,184.448,178.024,186.12,187.88,129.184,191,0.7100371747
180.488,184.36,178.024,186.12,187.792,129.184,192,0.7137546468
180.488,184.448,178.024,186.12,187.792,129.184,193,0.717472119
180.488,184.36,178.024,186.12,187.88,129.184,194,0.7211895911
180.488,184.36,178.024,186.12,187.792,129.184,195,0.7249070632
180.488,184.36,178.024,186.12,187.88,129.184,196,0.7286245353
180.488,184.36,178.024,186.12,187.792,129.184,197,0.7323420074
180.488,184.36,178.024,186.12,187.88,129.184,198,0.7360594796
180.488,184.36,178.024,186.12,187.88,129.184,199,0.7397769517
180.488,184.36,178.024,186.12,187.792,129.184,200,0.7434944238
180.488,184.36,178.024,186.12,187.792,129.184,201,0.7472118959
180.488,184.36,178.024,186.12,187.88,129.184,202,0.750929368
180.488,184.36,178.024,186.12,187.792,129.184,203,0.7546468401
180.488,184.36,178.024,186.032,187.88,129.184,204,0.7583643123
180.488,184.36,178.024,186.12,187.792,129.184,205,0.7620817844
180.488,184.36,178.024,186.12,187.792,129.184,206,0.7657992565
180.488,184.36,178.024,186.12,187.792,129.184,207,0.7695167286
180.488,184.36,178.024,186.032,187.792,129.184,208,0.7732342007
180.488,184.36,178.024,186.12,187.792,129.184,209,0.7769516729
180.488,184.36,178.024,186.032,187.792,129.184,210,0.780669145
180.488,184.36,178.024,186.12,187.792,129.184,211,0.7843866171
180.488,184.36,178.024,186.12,187.792,129.184,212,0.7881040892
180.488,184.36,178.024,186.12,187.792,129.184,213,0.7918215613
180.488,184.36,178.024,186.12,187.792,129.184,214,0.7955390335
180.488,184.36,178.024,186.12,187.792,129.184,215,0.7992565056
180.576,184.36,178.024,186.12,187.792,129.184,216,0.8029739777
180.488,184.36,178.024,186.12,187.792,129.184,217,0.8066914498
180.488,184.36,178.024,186.12,187.792,129.184,218,0.8104089219
180.488,184.36,178.024,186.12,187.792,129.184,219,0.8141263941
180.488,184.36,178.024,186.032,187.792,129.184,220,0.8178438662
180.488,184.448,178.024,186.032,187.792,129.184,221,0.8215613383
180.488,184.448,177.936,186.032,187.792,129.184,222,0.8252788104
180.488,184.624,177.848,186.032,187.792,129.184,223,0.8289962825
180.488,184.624,177.848,185.944,187.792,129.184,224,0.8327137546
180.488,184.624,177.848,185.768,187.792,129.184,225,0.8364312268
180.488,184.624,177.76,185.856,187.792,129.184,226,0.8401486989
180.488,184.712,177.76,185.856,187.792,129.184,227,0.843866171
180.488,184.712,177.76,185.856,187.792,129.184,228,0.8475836431
180.488,184.712,177.76,185.768,187.792,129.184,229,0.8513011152
180.488,184.624,177.76,185.856,187.792,129.184,230,0.8550185874
180.488,184.624,177.76,185.856,187.792,129.184,231,0.8587360595
180.488,184.624,177.76,185.856,187.792,129.184,232,0.8624535316
180.488,184.624,177.672,185.856,187.792,129.184,233,0.8661710037
180.576,184.624,177.672,185.856,187.792,129.184,234,0.8698884758
180.488,184.624,177.672,185.856,187.792,129.184,235,0.873605948
180.576,184.624,177.584,185.856,187.792,129.184,236,0.8773234201
180.576,184.624,177.672,185.856,187.792,129.184,237,0.8810408922
180.576,184.712,177.584,185.768,187.792,129.184,238,0.8847583643
180.488,184.712,177.496,185.856,187.792,129.184,239,0.8884758364
180.488,184.712,177.496,185.856,187.792,129.184,240,0.8921933086
180.576,184.8,177.496,185.856,187.792,129.184,241,0.8959107807
180.576,184.8,177.496,185.856,187.88,129.184,242,0.8996282528
180.576,184.888,177.496,185.856,187.88,129.184,243,0.9033457249
180.488,184.888,177.496,185.856,187.88,129.184,244,0.907063197
180.576,184.888,177.496,185.856,187.792,129.184,245,0.9107806691
180.576,184.976,177.496,185.856,187.792,129.184,246,0.9144981413
180.576,184.976,177.496,185.856,187.792,129.184,247,0.9182156134
180.576,184.976,177.496,185.856,187.792,129.184,248,0.9219330855
180.576,185.064,177.496,185.768,187.792,129.184,249,0.9256505576
180.576,185.064,177.496,185.856,187.792,129.184,250,0.9293680297
180.576,185.064,177.32,185.856,187.792,129.184,251,0.9330855019
180.576,185.064,177.32,185.856,187.792,129.184,252,0.936802974
180.576,185.064,177.496,185.768,187.792,129.184,253,0.9405204461
180.488,185.064,177.496,185.856,187.792,129.184,254,0.9442379182
180.576,185.064,177.32,185.856,187.792,129.184,255,0.9479553903
180.488,185.064,177.32,185.856,187.88,129.184,256,0.9516728625
180.576,185.064,177.32,185.856,187.88,129.184,257,0.9553903346
180.576,185.064,177.32,185.856,187.88,129.184,258,0.9591078067
180.576,185.064,177.32,185.856,187.792,129.184,259,0.9628252788
180.488,185.064,177.32,185.856,187.88,129.184,260,0.9665427509
180.576,185.064,177.32,185.856,187.88,129.184,261,0.970260223
180.576,185.064,177.32,185.856,187.88,129.184,262,0.9739776952
180.488,185.064,177.32,185.856,187.88,129.184,263,0.9776951673
180.488,185.064,177.32,185.768,187.792,129.184,264,0.9814126394
180.576,185.064,177.32,185.856,187.88,129.184,265,0.9851301115
180.488,185.064,177.32,185.856,187.792,129.184,266,0.9888475836
180.576,185.064,177.32,185.856,187.88,129.184,267,0.9925650558
180.576,185.064,177.32,185.856,187.792,129.184,268,0.9962825279
180.576,185.064,177.32,185.768,187.88,129.184,269,1
